INFO  0 [2021-02-26 14:10:17,175] [main] org.semanticweb.owlapi.utilities.Injector  - Loading file META-INF/services/org.semanticweb.owlapi.model.OWLOntologyManager
DEBUG 1251 [2021-02-26 14:10:18,426] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#hasCause> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#PollutedFilters>)
DEBUG 1251 [2021-02-26 14:10:18,426] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S6> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1251 [2021-02-26 14:10:18,426] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_17>)
DEBUG 1252 [2021-02-26 14:10:18,427] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_18>)
DEBUG 1252 [2021-02-26 14:10:18,427] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_16>)
DEBUG 1252 [2021-02-26 14:10:18,427] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S7> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1252 [2021-02-26 14:10:18,427] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1252 [2021-02-26 14:10:18,427] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#hasCause> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#DeteriotatedGears>)
DEBUG 1253 [2021-02-26 14:10:18,428] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S11> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1253 [2021-02-26 14:10:18,428] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_17>)
DEBUG 1253 [2021-02-26 14:10:18,428] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_18>)
DEBUG 1253 [2021-02-26 14:10:18,428] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_15>)
DEBUG 1253 [2021-02-26 14:10:18,428] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S6> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1253 [2021-02-26 14:10:18,428] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1254 [2021-02-26 14:10:18,429] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#hasCause> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Severe_Obstruction_in_the_Cooling_System>)
DEBUG 1254 [2021-02-26 14:10:18,429] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S9> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1254 [2021-02-26 14:10:18,429] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#hasCause> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#OilLeak>)
DEBUG 1254 [2021-02-26 14:10:18,429] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S1> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1255 [2021-02-26 14:10:18,430] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#hasCause> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#DeteriotatedGears>)
DEBUG 1255 [2021-02-26 14:10:18,430] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S12> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1255 [2021-02-26 14:10:18,430] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#hasCause> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#DeteriotatedGears>)
DEBUG 1255 [2021-02-26 14:10:18,430] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S13> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1256 [2021-02-26 14:10:18,431] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_14>)
DEBUG 1256 [2021-02-26 14:10:18,431] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_23>)
DEBUG 1256 [2021-02-26 14:10:18,431] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_21>)
DEBUG 1256 [2021-02-26 14:10:18,431] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S14> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1256 [2021-02-26 14:10:18,431] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1256 [2021-02-26 14:10:18,431] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_6>)
DEBUG 1257 [2021-02-26 14:10:18,432] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_11>)
DEBUG 1257 [2021-02-26 14:10:18,432] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_8>)
DEBUG 1257 [2021-02-26 14:10:18,432] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_10>)
DEBUG 1257 [2021-02-26 14:10:18,432] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S3> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1257 [2021-02-26 14:10:18,432] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1257 [2021-02-26 14:10:18,432] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#hasCause> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#DeteriotatedGears>)
DEBUG 1258 [2021-02-26 14:10:18,433] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S14> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1258 [2021-02-26 14:10:18,433] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_3>)
DEBUG 1258 [2021-02-26 14:10:18,433] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_6>)
DEBUG 1258 [2021-02-26 14:10:18,433] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_4>)
DEBUG 1258 [2021-02-26 14:10:18,433] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_2>)
DEBUG 1259 [2021-02-26 14:10:18,434] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_5>)
DEBUG 1416 [2021-02-26 14:10:18,591] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S2> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1417 [2021-02-26 14:10:18,592] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1417 [2021-02-26 14:10:18,592] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_9>)
DEBUG 1417 [2021-02-26 14:10:18,592] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_11>)
DEBUG 1417 [2021-02-26 14:10:18,592] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_7>)
DEBUG 1417 [2021-02-26 14:10:18,592] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#associatedConstraint> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>) <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#C_10>)
DEBUG 1418 [2021-02-26 14:10:18,593] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation-S5> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1418 [2021-02-26 14:10:18,593] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Situation> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sit>))
DEBUG 1418 [2021-02-26 14:10:18,593] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#hasObservableProperty> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#res>) Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#op>))
DEBUG 1418 [2021-02-26 14:10:18,593] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://www.w3.org/ns/sosa/observedProperty> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#obs>) Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#op>))
DEBUG 1418 [2021-02-26 14:10:18,593] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ClassAtom(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Resource> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#res>))
DEBUG 1425 [2021-02-26 14:10:18,600] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://www.w3.org/ns/sosa/madeObservation> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sensor>) Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#obs>))
DEBUG 1425 [2021-02-26 14:10:18,600] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: ObjectPropertyAtom(<http://www.w3.org/ns/sosa/hosts> Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#res>) Variable(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4#sensor>))
DEBUG 1511 [2021-02-26 14:10:18,686] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Cell>
DEBUG 1512 [2021-02-26 14:10:18,687] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Line>
DEBUG 1512 [2021-02-26 14:10:18,687] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#Machine>
DEBUG 1513 [2021-02-26 14:10:18,688] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.OptimisedListTranslator  - list: <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#WorkStation>
DEBUG 1539 [2021-02-26 14:10:18,714] [main] org.semanticweb.owlapi.rdf.rdfxml.parser.TripleLogger  - Loaded OntologyID(OntologyIRI(<http://semanticweb.org/STEaMINg/ContextOntology-COInd4>) VersionIRI(<null>))
DEBUG 1638 [2021-02-26 14:10:18,813] [main] eu.larkc.csparql.core.engine.CsparqlEngineImpl  - CEP query: select * from STREAM2635901350.win:time_batch(10 seconds)
DEBUG 1639 [2021-02-26 14:10:18,814] [main] eu.larkc.csparql.core.engine.CsparqlEngineImpl  - SPARQL query: PREFIX : <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#> PREFIX sosa: <http://www.w3.org/ns/sosa/> SELECT ?s (AVG(?v1) as ?avgTemp) FROM <http://streamreasoning.org/sicopad> WHERE { ?s :madeObservation ?o1 . ?o1 :hasTime ?t . ?t :inXSDDateTime ?ts . ?o1 :hasSimpleResult ?v1 . } GROUP BY ?s HAVING((AVG(?v1) > 37.8) && (AVG(?v1) < 38.0))
DEBUG 1970 [2021-02-26 14:10:19,145] [main] eu.larkc.csparql.core.engine.CsparqlEngineImpl  - CEP query: select * from STREAM2635901350.win:time_batch(10 seconds)
DEBUG 1970 [2021-02-26 14:10:19,145] [main] eu.larkc.csparql.core.engine.CsparqlEngineImpl  - SPARQL query: PREFIX : <http://semanticweb.org/STEaMINg/ContextOntology-COInd4#> PREFIX sosa: <http://www.w3.org/ns/sosa/> PREFIX xsd: <http://www.w3.org/2001/XMLSchema#> SELECT ?s (AVG(?v1) as ?avgTemp) FROM <http://streamreasoning.org/sicopad> WHERE { ?s :madeObservation ?o1 . ?o1 :hasTime ?t . ?t :inXSDDateTime ?ts . ?o1 :hasSimpleResult ?v1 . FILTER ( (hours(?ts)> 0 ) && (hours(?ts) < 7 ) ) } GROUP BY ?s HAVING((AVG(?v1) > 37.6) && (AVG(?v1) < 37.8) )
DEBUG 12840 [2021-02-26 14:10:30,015] [com.espertech.esper.Timer-default-1] eu.larkc.csparql.sparql.jena.JenaEngine  - Information about execution of query 7a360415-490d-4f7d-a105-11b8403089ed 
 Execution Time : 618 
 Results Number : 0 
 Total Memory : 1494.0 mb 
 Free Memory : 1419.0 mb 
 Memory Usage : 74.0 mb
DEBUG 13271 [2021-02-26 14:10:30,446] [com.espertech.esper.Timer-default-1] eu.larkc.csparql.sparql.jena.JenaEngine  - Information about execution of query ff83ca02-80ea-4f4c-990b-a673723426b1 
 Execution Time : 308 
 Results Number : 0 
 Total Memory : 1494.0 mb 
 Free Memory : 1430.0 mb 
 Memory Usage : 63.0 mb
